assertion	پرتِگّیا پرتِگّیاؤ پرتِگّیاؤں پرتِگّیائیں پرتگیا प्रतिज्ञा
assertiveness	ہماہمی हमाहमी
assets	قبضہ قَبْضَو قَبْضَوں قَبْضَہ قَبْضَے مال क़ब्ज़ा माल
asseveration	سوگند सौगन्द
assistance	امداد مدد مَدَدْ نصرت نُصرَت نُصرَتو نُصرَتوں نُصرَتیں इमदाद नुसरत मदद
assistant	پکشی पक्षी
associated	شامل شامِل शामिल
association	ايتلاف سبھا سنگ संग सङ्ग सन्ग सभा
assumed	فرضی फ़र्ज़ी
assurance	پرتِگّیا پرتِگّیاؤ پرتِگّیاؤں پرتِگّیائیں پرتگیا प्रतिज्ञा
astonished	چَکِت چکت चकित
astonishing	آشچریہ ادبھت अद्भुत आश्चर्य
astonishment	اچنبھا अचंभा
astrology	تلا دھنش متھن میش کنیا کیکڑا कनिया कन्या केकड़ा तला तुला धनुष मिथुन मेष
astronomy	سانڈ فلکیات کمبھ کُمْبھ कुंभ फ़लकीयात सांड
asylum	آسرا شرن پناہ आसरा पनाह शरण
at	پر پَر پہ पः पर पे
atheist	دہریہ ناستک ناسْتِک ناسْتِکو ناسْتِکوں दहरिया नास्तिक
atheistic	ناستک ناسْتِک ناسْتِکو ناسْتِکوں नास्तिक
athlete	مال माल
athletic	بلوان बलवान
atom	جوہر جوہرو جوہروں ذرّو ذرّوں ذرّہ ذرّے ذرہ ज़र्रा जौहर
atonement	اصلاح اِصْلاح इस्लाह
atrocity	اتیا چار अत्याचार
attach	آپ تم تم لگاو تم لگاو گی تم لگاو گے تو تو لگاے تو لگاے گا تو لگاے گی لگا لگا رہا تھا لگا رہا ہو لگا رہا ہو گا لگا رہا ہوتا لگا رہا ہوں لگا رہا ہوں گا لگا رہا ہے لگا رہی تھی لگا رہی تھیں لگا رہی ہو لگا رہی ہو گی لگا رہی ہوتی لگا رہی ہوں لگا رہی ہوں گی لگا رہی ہیں لگا رہی ہے لگا رہے تھے لگا رہے ہو لگا رہے ہو گے لگا رہے ہوتے لگا رہے ہوں لگا رہے ہوں گے لگا رہے ہیں لگا کر، لگا کے لگاا تھا لگاا ہو لگاا ہو گا لگاا ہوتا لگاا ہوں لگاا ہوں گا لگاا ہے لگاتا لگاتا تھا لگاتا ہو لگاتا ہو گا لگاتا ہوتا لگاتا ہوں لگاتا ہوں گا لگاتا ہے لگاتی لگاتی تھی لگاتی تھیں لگاتی ہو لگاتی ہو گی لگاتی ہوتی لگاتی ہوں لگاتی ہوں گی لگاتی ہیں لگاتی ہے لگاتے لگاتے تھے لگاتے ہو لگاتے ہو گے لگاتے ہوتے لگاتے ہوں لگاتے ہوں گے لگاتے ہیں لگانا لگانے لگانے والا لگاو لگای لگای تھی لگای تھیں لگای ہو لگای ہو گی لگای ہوتی لگای ہوں لگای ہوں گی لگای ہیں لگای ہے لگایں، لگائے لگاے لگاے تھے لگاے ہو لگاے ہو گے لگاے ہوتے لگاے ہوں لگاے ہوں گے لگاے ہیں میں میں لگاوں میں لگاوں گا میں لگاوں گی وہ وہ لگایں وہ لگایں گی وہ لگایں گے وہ لگاے وہ لگاے گا وہ لگاے گی ہم ہم لگایں ہم لگایں گی ہم لگایں گے یہ लगाना
attachment	اتصال اِتِّصال इत्तिसाल
attack	آکرمن حملو حملوں حملہ حملے حَمْلَہ وار आक्रमण वार हमला
attar	عطر عِطْر इत्र
attempt	کوشش کوشِش कोशिश
attendance	موجودگی موجودگیاں موجودگیو موجودگیوں مَوْجُوْدگی मौजूदगी
attendant	خادم خادِم خُدام منڈا مُنْڈا مُنْڈو مُنْڈوں مُنْڈی مُنْڈے نوکر نوکرانی ख़ादिम नौकर नौकरानी मुंडा
attention	احترام انتباہ انتباہو انتباہوں اِحْتِرام اِنْتِباہ دھیان سماعت سَماعَت متوجہ इंतिबाह इहतिराम इह्तिराम ध्यान मुतवज्जुह समाअत समात
attentive	بیدار ساودھان सावधान
attestation	اثبات
attire	لباس لباسو لباسوں پوشاک پوشَاک पोशाक लिबास
attitude	رویئو رویئوں رویئہ رویئے رویّو رویّوں رویّہ رویّے رویہ رَوَیَّہ रवय्या रवैया
attracted	آکرشت आकर्षित
attraction	متوجہ मुतवज्जुह
attractive	دلربا روچک दिलरुबा रोचक
attribute	صفات صفت کام काम सिफ़त सिफ़ात
aubergine	بینگن बैंगन
augment	اضافہ اضافہ کرنا اِضافَہ इज़ाफ़ा इज़ाफ़ा कर्ना
augmentation	افزائش افزائشو افزائشوں افزائشیں
august	اگست अगस्त
auspicious	شبھ منگل मंगल शुभ
autarchy	استبدادیت خودمختاری ख़ुदमुख़तारी
authentic	اصلی असली
author	لیکھک لیکھکو لیکھکوں लेखक
authorisation	اجازت اِجازَت اِجازَتو اِجازَتوں اِجازَتیں इजाज़त
authorise	اختیار دینا इख़्तियार देना
authoritarian	استبدادانہ
authoritarianism	استبدادیت
authority	اختیار ادھکار اقتدار اقتدارات اقتدارو اقتداروں اَدِھکَارْ اِقْتِدار ثروت مان پروانگی پروانہ अधिकार इक़्तिदार इख़्तियार परवानगी परवाना मान
autocracy	خودمختاری مطلق العنانی ख़ुदमुख़तारी मुतलिक़-उल-अनानी
autocratic	مطلق العنان
automatic	اَپنے آپ اپنے آپ अपने आप
autonomy	خودمختاری ख़ुदमुख़तारी
autumn	خزاؤں خزائیں خزاں سرد ख़िज़ाँ सरद सर्द
available	اپلبدھ उपलब्ध
avalanche	برفشار
average	مدھم مَدَّھم मद्धम
aversion	گلانی گلانیاں گلانیو گلانیوں گھرنا گھن ग्लानि घिन घृणा
avow	پرتِگّیا پرتِگّیاؤ پرتِگّیاؤں پرتِگّیائیں پرتگیا प्रतिज्ञा
awake	اندر بیدار अनिद्र अन्दर इन्दुर इन्द्र
aware	ساودھان सावधान
awareness	اتھان اُتّھان اُتّھانو اُتّھانوں उत्थान
awe	تیج دہشت ڈر डर तीज तेज दहशत
awed	حَیران حیران हैरान
axe	پرش परशु परुष पुरुष
axilla	بغل بَغَل بَغَلو بَغَلوں بَغَلیں बग़ल
baal	بعل
backgammon	نرد
backyard	آنگن आँगन आंगन
bacterium	جراثیم جرثومہ जुर्सूमा
bad	اشبھ بد خراب شریر شریرو شریروں ملن مَلِن مِلَن अशुभ ख़राब बद मलिन मिलन शरीर
baffled	حَیران حیران हैरान
baggage	سامان وستو वस्तु सामान
bail	ضمانت ضَمانَت ज़मानत
bailiff	ناظر
balance	ترازو تلا میزان तराज़ू तला तुला मीज़ान
bald	منڈا مُنْڈا مُنْڈو مُنْڈوں مُنْڈی مُنْڈے کل कल किल कुल मुंडा
ball	گولا گولی گولیاں گولیو گولیوں گیند گیندو گیندوں گیندیں گینْد गेंद गोला गोली
banana	کیلا کیلو کیلوں کیلے केला
bane	اذیت अज़ियत
bangladesh	رنگپور رَنگپُور کُھلنا کُھلْنَا کِھلنا کھلنا खिलना खुलना रंगपुर
bangle	کڑا कड़ा
bank	تیر तीर तेर
banner	جَھنْڈا جَھنْڈو جَھنْڈوں جَھنْڈے جھنڈا دھوج دھوجو دھوجوں پرچم پَرْچَم پَرْچَمو پَرْچَموں झंडा ध्वज परचम
banquet	جشن مہمانی जशन
banshee	چُڑَیل چڑیل چڑیلو چڑیلوں چڑیلیں चुड़ैल
barber	نائی کشری کشورک क्षुरी क्षौरिक नाई
barbershop	کشور किशवर किशोर क्षौर
bare	ننگا ننگی ننگے چھوچھا छूछा नंगा
bark	چھال छाल
barracks	کوٹ کوٹو کوٹوں कोट कोटि
barricade	بادھا رکاوٹ बाधा रुकावट
base	اصل اصول تلا کھوٹا असल उसूल खोटा तला तुला
bashfulness	لاج लाज
basic	اساسی اصل اصلی اصول असल असली असासी उसूल
basin	ترائی तराई
basis	اساس جڑ असास जड़
basket	سبد
bass	ڈھولک ڈھوْلَک ڈھوْلَکو ڈھوْلَکوں ढोलक
bastille	درگ दुर्ग
bastion	برج گڑھ गढ़ बुर्ज
bat	بلا بلاؤ بلاؤں بلائیں بلّا بلّو بلّوں بلّے بَلّا بُلا بُلو بُلوں بُلے بِلا بِلو بِلوں بِلے बला बल्ला बिल्ला बुल्ला
bath	اسنان سنان غسل خانہ غسلخانہ ग़ुसलख़ाना स्नान
bathing	اسنان سنان स्नान
bathroom	باٹھروم سنانگھر बाठ्रूम स्नानघर
battle	آپ تم تم لڑو تم لڑو گی تم لڑو گے تو تو لڑے تو لڑے گا تو لڑے گی جنگ جہاد لَڑْنا لڑ لڑ رہا تھا لڑ رہا ہو لڑ رہا ہو گا لڑ رہا ہوتا لڑ رہا ہوں لڑ رہا ہوں گا لڑ رہا ہے لڑ رہی تھی لڑ رہی تھیں لڑ رہی ہو لڑ رہی ہو گی لڑ رہی ہوتی لڑ رہی ہوں لڑ رہی ہوں گی لڑ رہی ہیں لڑ رہی ہے لڑ رہے تھے لڑ رہے ہو لڑ رہے ہو گے لڑ رہے ہوتے لڑ رہے ہوں لڑ رہے ہوں گے لڑ رہے ہیں لڑ کر، لڑ کے لڑا تھا لڑا ہو لڑا ہو گا لڑا ہوتا لڑا ہوں لڑا ہوں گا لڑا ہے لڑتا لڑتا تھا لڑتا ہو لڑتا ہو گا لڑتا ہوتا لڑتا ہوں لڑتا ہوں گا لڑتا ہے لڑتی لڑتی تھی لڑتی تھیں لڑتی ہو لڑتی ہو گی لڑتی ہوتی لڑتی ہوں لڑتی ہوں گی لڑتی ہیں لڑتی ہے لڑتے لڑتے تھے لڑتے ہو لڑتے ہو گے لڑتے ہوتے لڑتے ہوں لڑتے ہوں گے لڑتے ہیں لڑنا لڑنے لڑنے والا لڑو لڑی لڑی تھی لڑی تھیں لڑی ہو لڑی ہو گی لڑی ہوتی لڑی ہوں لڑی ہوں گی لڑی ہیں لڑی ہے لڑیں، لڑئے لڑے لڑے تھے لڑے ہو لڑے ہو گے لڑے ہوتے لڑے ہوں لڑے ہوں گے لڑے ہیں میں میں لڑوں میں لڑوں گا میں لڑوں گی وہ وہ لڑیں وہ لڑیں گی وہ لڑیں گے وہ لڑے وہ لڑے گا وہ لڑے گی کارزار ہم ہم لڑیں ہم لڑیں گی ہم لڑیں گے یدھ یہ जंग जिहाद जुंग युद्ध युध लड़ना
