average	مدھم مَدَّھم اوسط اواسِط بِچلا درمیانہ مدھ
aversion	گلانیاں گلانیو گلانیوں گھرنا گھن کراہت اِستکراہ کراہیت کھینچ گُریز مُنافرت نُفُور
avow	پرتِگّیا پرتِگّیاؤ پرتِگّیاؤں پرتِگّیائیں پرتگیا مشہور اعلان کرنا کہنا محاک مہ
aware	ساودھان آگاہ شعور مُتنبِّہ
awareness	اتھان اُتّھان اُتّھانو اُتّھانوں اِستعلام آگہی تذکُّر جان آگاہی
awe	تیج دہشت ڈر ہیبت زدہ حیرت دبدبہ دھاک دبائو دغدغہ دہاکا ڈبکا سطوت شِکوہ صلابت مہابت وٹ ہَیبت
axe	پرش کلہاڑی پھرسا کُلھاڑا
axilla	بَغَلوں بَغَلیں
bacterium	جراثیم جرثومہ بیکٹیریا جانورک جُرثُومہ باکتریہ
bad	اشبھ شریروں کدورت کم پھوٹی زمانہ بگڑا مضر ناقص سیاہ کار زبوں اکّڑ انِشٹ اَوکھا بھگ تباہ چِڑچِڑا زبُوں سِیاہ ماڑا ناصواب ناقِص نِکھد الٹا
baffle	حیران چکرا دھوکا موڑ راستہ کر رکاوٹ چکرم ڈالنا
bailiff	ناظر ناظِر
bald	منڈا مُنْڈا مُنْڈو مُنْڈوں مُنْڈی مُنْڈے کل لنڈُورا مُڑیا مُنڈ
ball	گولیاں گولیوں گیندوں گیندیں انٹا کرہ پنڈا رقص پرمنڈل پینڈ ٹٹّا چینڈو کُرہ گُٹھلی گُوئے
banana	کیلا کیلو کیلوں کیلے
bangladesh	رنگپور کُھلنا کُھلْنَا کِھلنا کھلنا
bangle	کڑا چوڑی چُری چُڑی
bank	تیر کنارہ بنک پُشتہ تِیر چھور کِنار
banner	جَھنْڈا جَھنْڈو جَھنْڈوں جَھنْڈے جھنڈا دھوج دھوجو دھوجوں پرچم پَرْچَموں شہ اعلام باوٹا دھجا دھوَج کیتو
banquet	مہمانی بھوج جیونار کھانا
banshee	چُڑَیل چڑیل چڑیلو چڑیلوں چڑیلیں
barber	نائی نائ دلاکّ
bare	ننگے چھوچھا بے داڑھی پاؤں ہتھیار ناکافی عریاں اُگھاڑا برہنہ چٹیل چم چُھٹّا عُریاں عُور کُھلا لُچ
bark	چھال چھلکا بکّل بھَونکنا چوچ چویا چِھلکا چِھیلنا کھپرا ہُبایہ
barrack	کوٹ کوٹو کوٹوں
barricade	بادھا رکاوٹ اڑ
base	اصل اصول کھوٹا بنیاد جڑ قاعدہ ڈالنا گھٹیا کمینہ کم قائدہ ادھم اصلیّت آدھار بُنیاد بھڑوا تھم ٹُچّا جُرثُومہ جِیفہ جُھوٹا چپڑ چنڈال حِنج دُوں دھٹینگر سڑا سِفلہ طرح کاسِد گھاٹ لئیم ماں مبنیٰ نِیچ نِیچا ہلکا پایہ
basic	اصل اصلی اصول بنیادی اِبتدائیات اقانیم بُنیادی مصدری
basin	ترائی طاس آفتابہ
basis	جڑ بنیاد ابنیہ آدھار پاؤں بُنیاد
basket	سبد ڈلیا ڈالی پٹاری ٹوکری پِٹ تھبڑی کُنڈیا کھانچا کوسا کڑا
bass	ڈھولک ڈھوْلَک ڈھوْلَکو ڈھوْلَکوں بھاری جِھیل
bastion	گڑھ گڑگج گُمّٹ گُھوگس گھونچا
bat	بلاؤں بلائیں بلّوں بلّے بُلوں بُلے بِلوں بِلے چمگادڑ ڈنڈا لٹھ مے رنگ رلیاں آنکھیں جھپکانا پلک تھاپی تھپکی چمچڑک چِمگادڑ
bath	خانہ غسلخانہ نہانا جھرنا نہان نہایا
bathroom	باٹھروم سنانگھر خانہ
battle	آپ لڑو گی گے لڑے جنگ جہاد لَڑْنا لڑ رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے لڑا لڑتا لڑتی لڑتے لڑنا لڑنے لڑی لڑیں، لڑئے میں لڑوں وہ لڑیں ہم یدھ یہ لڑائ مبارزہ پُشکر جُوجھ چالش رن سِتیزہ سنگرام گھمسان لڑائی مُحاربہ مُقاتلہ ناورد ہَیجا یُدھ جھاگ جِدال
bawdyhouse	چودگھر
bawl	ہانک ہَان٘ک ہَان٘کو ہَان٘کوں ہَان٘کیں دھاڑنا
bay	کھاڑی کھاڑیاں کھاڑیو کھاڑیوں کمیت تیز پات کتے کی بھونک خلیج پالاش
bazaar	پنیشالا اسواق سُوق ہاٹ ہٹیّ
bead	دانہ کا بِیندھنا ٹُرّا لڑی منکا موتی
beam	تیر کرن کرنو کرنوں کرنیں کِرَن کڑی لکڑ لٹھا پرتو شہ اشِعہ بِجبجانا بڑَیرا پرتَو دھرن دھنّی ڈنڈا کِرن کُندہ لٹّھا
bear	بَھرَن بَھرَنو بَھرَنوں بھرن پیدا علاقہ لگاؤ ٹھکانا کرنا بھگتنا ڈھونا جھیلنا لے جانا غصہ پینا کھانا سہنا کردہ اٹھایا ہوا زائدہ اُٹھانا انگیز آرِندہ بھالُو بھرنا پَیدا تیور جات جایا جنا دھارن دھارنا دھاری رساں رِیچھ سہارنا سہائو سہتا سہن کشاں بھوگنا جننا زائیدہ
beast	جانور جانورو جانوروں جانْوَر کلنعام چوپایہ بہائم بہیم بہیمانہ
beat	ہرانا ہَرانا دَھڑْکَن دَھڑْکَنو دَھڑْکَنوں دَھڑْکَنیں دھڑکن فرسودہ گھسا ہوا پٹا پیٹ کوب ضرب کوٹنا کرنا پیٹنا پٹائ دھڑکنا لپکنا بجوڑنا پِٹا پٹاپٹایا پِٹائی پٹخارنا پِٹّس پٹک پِٹّن پِٹُّو پِٹی پٹِیلنا پِیٹ پِیٹنا پھانٹنا تھاپنا تُھورنا ٹپک ٹھٹھانا ٹُھکائی ٹھوکنا ٹُھونسنا ٹھونکنا جھورنا جَھوڑ چُٹیانا چھڑنا چھیتنا حملہ دھکدھکانا دھمکنا دُھنائی دُھننا زدہ کُوٹ کُوٹنا کوفتگی کوفتہ کِھچائی لپک مارے ہزیمت
beautiful	خوبصورت خُوبصُورَت سادہ پری چہرہ پیکر ستھرا ستھری بھبُوکا پرنور چارُو چِکنا چھبیلی خُوب دِلاویز زواہِر زیبندہ سُرُوپ سُنہرا سوہا سوہن سوہنا سُہاتا سُہانا سُہانی سُہنا سِیمی سِیمیں شُبھ قسیم کرارا کُلثُوم گُلفام مدُھر ملُوک منوہر موہنی نمکین
beauty	ادائیں آرائش بہار خوبصورتی نمک نکھار زیبائش اَورنگ آبھا بِراٹ بہجت پرما پھبن جمائو جوبن چوج چھند خُوباں دِلاویزی رنگ رُوپ سِنگھار سوبھا شوبھا طرح کافری کانتی مدُھرتا وجاہت
beckon	اشارے سے سنکار سنکارنا
bed	پلنگ کھٹمل پوش چھپر کھٹ مسہری بِچھاون بِچھونا پالک کتھری کسنا ماچا مِہاد نِہال تخت
bedroom	گاہ گاہو گاہوں گاہیں
bedspread	چادروں چادریں
beg	بِھیک بِھیکو بِھیکوں بھیک پھیلانا کرنا ہاتھ پاؤں جوڑنا بِھک بِھکشا پُکارنا پِیالہ پھیری تکدیہ جاچِت جاچنا گداگری گدائی نِہورا
begin	آرمبھ آرَمْبھ آرَمْبھو آرَمْبھوں ابتدا ابتدائی اول سے کیا اٹھان ابتدائ پہل کرنا لگانا ہونا چھڑنا لگنا اِبتدا اُٹھان اصل اوائِل اوّل بُنیاد دہلیز دُھر کھولنا مُبتدا نادھنا ناندھنا نِکلنا نیو تکمیل
behavior	رویئوں رویئہ رویئے رویّوں رویّہ رویّے رویہ رَوَیَّہ چلن گتودھ سلوکی
beholden	احسان
being	کائنات کائناتو کائناتوں کائناتیں کائِنات
belch	ڈَکار ڈکار ڈکارو ڈکاروں ڈکاریں ڈکارنا
belgium	بروخے بْرُوخے لِیئج لیئج
belief	اِیمَانوں شردھا عقیدہ باور مذہب اِرادت پنت مشرب
believer	ماننے والوں والے رکھنے
bell	ناقوس ناقُوس گَھنْٹا گَھنْٹَہ گھنٹا گھنٹو گھنٹوں گھنٹہ گھنٹے کانسی گھنٹی جرس ٹنٹنی کسکُٹ گھڑیال گھن
belly	پیٹ پیٹو پیٹوں جوف کوکھ پیٹی جٹھر گڑھا بلے سے
belong	اثاثہ چیز اہلیت رکھنا کسی کا ہونا ملکیت بُنیاد پُونجی
beloved	حضور پریتم جان جانی لالہ ماہ پارہ معشوقہ پیتم پی پیا بِلاول پران پری پریمیکا پِیا جاناں جانانہ جِیا جِیوڑا خُوباں ڈھولنا رانجھا ربّہ سجنی سروقامت/قد سلمیٰ شاہِد شِیرِیں کافر گُل ماہی ماہیا مِٹھڑا محبوبہ مطلوب منموہن مہری
benediction	دھنیہ کرم ادعیہ بلائی صلوٰۃ نِیائش
benefaction	احسان مُواہبت
beneficence	احسان اِحسان پُنیہ نیکوُئی
beneficent	مہربان پنیاتما جوّاد دیاکر مُحسِن
benefit	فائدہ فایدہ رفاہ اٹھانا اِستفاضہ اِفادہ بِہبود بھلائی ثمرہ جس چاندی کلیان نِعم نِعمت وارے فایڈہ کمال اِستفادہ
benevolence	احسان بھلائی پرورِش دیا نیکوُئی
benevolent	مہربان اچّھا بھلا دیاکر رِفاہی مِہربان
bengali	بنگالی
berry	دانہ
beseech	بنتیاں بنتیوں کرنا ناک رگڑنا ہاتھ پاؤں جوڑنا اِبتہال رِڑکنا سائیجبیں گِڑگِڑانا گھِگیانا مِنتی
bet	بازیاں بازیوں لگانا جُوا سٹّا ہوڑ
betel	پان چھالیہ پتّا پِٹاری پرن پنواڑی تانبول
well	آپ بَہَتَّر بِہْتَر بہتر سُدھارو گی گے سُدھارے سدھارنا سُدھار رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے سُدھارا سُدھارتا سُدھارتی سُدھارتے سُدھارنا سُدھارنے سُدھارْنا سُدھاری سُدھاریں، سُدھارئے میں سُدھاروں وہ سُدھاریں ہم یہ اچھا اچھی اچھے ٹھیک بہبود صلاح سلامتی مہذب شائستہ دوہرا ہٹا کٹا تگڑا سے ہوا ہمدرد مہربان کا بڑھیا آراستہ پیراستہ خوبصورت ستھرا پیسے مشہور نامی شہرت یافتہ اخلاق لائق جامد جکڑ جوش پر چاہ کواں پن گھٹ بھالا اچّھا اصلح باقرینہ بلے بنی بِہ بِہبود بِہتر بھلا پُختہ پررونق تکڑا ٹانٹھا جاٹ جسیم جما جھالرا جھیرا چہ حُفرہ خُوب دھاکڑ دھجیلا ڈھبِیلا راجِح سانوٹا ساہُو سُبھاگی سُبھائو سُجان سِڈَول سُرُوپ سُگھڑ سلامت صائِب کرارا کُلونت کلیان کُنواں کُھوہ لے ماہِر مشّاق مُہذّب نِکو ہِتی ہواخواہی تونگر
bewildered	آپ چَکْو گی گے چُکْو چَکْے چُکْے میں چَکْوں چُکْوں وہ چَکْیں چُکْیں چَکِت رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں چَکْ رہے تھے ہوتے کر، کے چَکْتی چَکْتے چَکْنے چَکْی چَکْیں، چَکْئے چُکْ چُکْا چُکْتا چُکْتی چُکْتے چُکْنا چُکْنے چُکْی چُکْیں، چُکْئے چِکْنا چِکْنی چِکْنے چکت چکنا ہم یہ بھٹکا ہوا سیمہ زدہ آسیمہ چکتِ دہش سرگشتہ مدہوش ہکّابکّا گھبرایا
bhakti	بھکتی بھکتیاں بھکتیو بھکتیوں
bhang	بھانگ بنگ بُوٹی بھنگ
bicycle	بائیسِکَل بائیسکل
big	بڑا بڑی بڑے عظیم کلان پِین جنگی کلاں موٹا مہت نکُّو نکوڑا وڈّا لڑکا بگڑا
bile	پت پتی پِت زہرہ
bill	ہنڈی ہُنْڈِی ہُنْڈِیاں ہُنْڈِیو ہُنْڈِیوں ہُنْڈی چونچ بھرنا ٹھونگ چِٹھّی
billion	اربوں کروڑ
binge	اچھل کود ناؤ
biological	حیاتیاتی
biology	حیاتیات حیاتیاتّ
bird	پرندو پرندوں پرندہ پرندے پنچھی پَنْچِھی چڑیا چڑیاں چڑیو چڑیوں چڑی آشیاں گھونسلا جھونج پھٹکی پکھیر تائر پچھی پرند پکھیرو پنکھی پھنسیّا جالِک جھڑپ دانہ طائِر طُیُور
birdnest	گھونسلو گھونسلوں گھونسلہ گھونسلے
birthday	سالگرہ سالگرہو سالگرہوں سالگرہیں سالگِرَہ جنم
bit	ٹکڑا پرخچے پارہ پھانک سکہ ادنیٰ پرخچا پُرزہ تِنکا ٹلپ ٹُوک چِٹ چِرکُٹ خُردہ ریزہ نِہار
bite	آپ لڑو گی گے لڑے لَڑْنا لڑ رہا تھا ہو ہوتا ہوں ہے رہی تھی تھیں ہوتی ہیں رہے تھے ہوتے کر، کے لڑا لڑتا لڑتی لڑتے لڑنا لڑنے لڑی لڑیں، لڑئے میں لڑوں وہ لڑیں ہم یہ چرپرا ڈسنا کاٹنا پھن کاٹ کھانا بُڑک بھنبھوڑنا چُٹکنا چُٹیانا کٹکا گزندہ
bitterness	کَڑْوَا کڑوا پن مزگی کڑواہٹ کھچاؤ پَن
black	سِیاہ سیاہ کالا کالی کالے جادو چور بھیانک گندہ مکروہ نجس تیرہ بھٹ تِیرہ جھانورا خِیرہ دُھواں سِیاہی سِیہ کرِشن کل کلموا ہِندو پوش
blame	دوشوں ریپھ لگانا کرنا ذمہ ٹھیرانا گلہ نکوہش اپواد اُلانا تَوتے تَوتیا تھوپنا چُھدّا دوکھنا طعنہ گِلہ نِکوہش
blandishment	ادائیں انوَٹ بھائو پُھسلاہٹ تورہ چُچکاری عِشوہ
blanket	کمبل کمبلو کمبلوں کَمْبَل گلیم کملی ڈھکنا چھپانا پردہ ڈالنا رکاوٹ دُھسّا
blasphemy	توہین تَوْہِیْن رِجس کُفر کفرگوئی
blatancy	ادھم بکواس چیخم دھار
blemish	دھبا بگاڑنا کرنا بٹا لگانا کلنک کا ٹیکا لگنا کھوٹ بٹّا پَے جھائِیں چِت خامی سِیاہی عوائب کالک کُھٹائی
